id_color,marca,nombre_color,hex_color
1,Ipesa,Blanco Nevado,#F8F8F6
2,Ipesa,Azul Profundo,#1A3D6D
3,Ipesa,Verde Olivo,#7A8450
4,Ipesa,Amarillo Sol,#FFE066
5,Ipesa,Rojo Terracota,#C1440E
6,Comex,Azul Plumbago,#3A5BA0
7,Comex,Verde Pistache,#B6D7A8
8,Comex,Gris Urbano,#6E6E6E
9,Comex,Rosa Coral,#FF7F7F
10,Comex,Arena Suave,#F5E6C8
11,Sherwin-Williams,Naval,#2E3A47
12,Sherwin-Williams,Alabaster,#F2F0E6
13,Sherwin-Williams,Evergreen Fog,#95978A
14,Sherwin-Williams,Redend Point,#B98C7A
15,Sherwin-Williams,Urbane Bronze,#5B5A4C

